CHM-LSTM-EMD-Freq,LSTM-EMD,CHM-LSTM-DWT,CHM-ESN-DWT,CHM-LSTM-EMD,CHM-ESN-EMD,CHM-ESN-EMD-Freq,LSTM-DWT,ESN-EMD-Freq,LSTM-EMD-Freq
21.20645,24.912016,28.52029,23.721508,30.534481,30.827635,11.900124,25.434752,25.1226,27.006159

20.532324,25.955667,28.480988,23.865093,30.851048,31.377314,15.216439,25.645077,24.896233,27.355549

17.965271,25.354954,28.674326,23.643238,31.245857,31.614292,14.139049,25.424156,25.386414,27.504795

18.817999,25.601564,28.684082,23.414497,31.203077,31.705997,15.415028,25.304487,25.409191,27.66662

18.94188,25.240461,28.682182,22.73488,30.828718,31.496008,13.097916,25.159342,24.610132,27.814482

18.737856,24.427292,28.580774,22.645887,30.253487,30.522793,14.257928,24.37005,25.627213,27.843958

18.727798,24.77456,27.807423,22.222637,29.704372,30.177694,15.637672,25.399286,25.267166,27.946375

20.659822,24.05705,27.713982,22.412964,29.51312,29.872217,17.533047,25.949203,25.867847,27.821907

18.696127,23.933023,27.789131,22.500202,29.743814,30.271395,11.410474,25.514973,24.745256,27.738262

17.809792,24.295233,27.656416,22.279182,29.977503,30.507172,20.190084,26.0916,24.8628,27.722086

20.3983,23.868252,27.851418,22.5737,30.305344,30.654629,10.582414,26.449183,23.993929,27.613644

19.357712,24.036863,27.855795,22.550154,30.483149,30.531307,11.615936,26.5422,23.635727,27.561121

18.73081,24.241716,27.779324,22.127214,30.290854,30.609148,13.208371,26.739964,22.760273,27.60014

18.678892,23.56838,27.289267,21.976307,29.948826,30.538633,14.414307,26.74559,23.212162,27.578556

20.614424,23.164043,27.171394,21.881435,29.736391,30.300566,14.651985,25.943983,22.839989,27.560251

19.726013,22.858465,26.636137,21.614882,29.377249,30.16414,15.619588,25.400036,22.462994,27.46566

20.52833,22.743,26.845163,21.974653,29.19635,30.043537,12.407666,25.502592,22.343008,27.29265

18.86027,22.8002,26.76598,21.699932,29.166067,30.177572,15.166112,25.245596,22.484154,27.168879

19.055475,23.220972,26.640383,21.728746,29.528893,29.768726,10.959393,25.390718,22.25907,27.048727

17.187351,22.799145,26.767696,21.643665,29.733606,29.356062,14.261632,25.412271,22.680155,26.85576

19.975267,22.65752,26.89138,21.829834,29.914406,29.128532,13.837111,25.625673,22.828733,26.878702

18.042164,22.942757,26.8673,21.84314,29.808495,29.063663,12.833954,25.685312,23.005573,26.887762

23.655558,23.005493,27.057796,21.990189,29.608782,29.619463,11.278934,26.083797,23.895565,26.844639

19.138113,22.787918,27.306406,21.922764,29.598124,29.5492,12.98836,25.527552,23.435831,26.69011

18.215605,23.049978,27.407377,22.067295,29.849243,29.66929,9.306162,25.593851,23.082638,26.650917

19.053322,22.785122,27.18108,21.796692,29.932411,29.243887,16.523643,26.032877,23.222153,26.706295

19.860601,22.447496,27.361208,21.870361,29.90998,28.898607,16.448915,26.114347,23.226696,26.65906

18.72089,22.697239,26.823359,21.898605,29.881414,29.10704,10.691368,26.129908,23.367584,26.85319

20.728792,22.950016,26.804739,22.295488,30.055735,29.454575,15.194962,26.336721,23.22961,27.001898

19.285263,23.584778,27.317728,22.774895,30.612473,29.924818,14.399814,26.57614,22.612803,27.201876

17.761934,24.003412,27.17432,22.493288,30.728226,29.952953,15.137388,26.839994,22.535027,27.50122

17.137762,23.799538,26.764585,22.110113,30.80625,29.851362,12.607934,27.266571,22.663507,27.675173

19.561806,23.181822,27.057571,21.892433,30.536598,30.115013,14.379397,27.228804,22.79398,27.751728

20.036066,22.870832,26.690596,21.715788,30.030231,29.41378,14.279369,26.783768,23.143803,27.799759

20.116072,23.03901,26.334522,21.23424,29.9043,28.895157,12.605152,26.473,22.41478,27.726936

20.393385,22.788809,26.45534,21.105022,29.522943,28.60549,15.096113,26.248924,22.181961,27.66236

19.474852,22.647423,26.55998,21.277273,29.846014,28.91213,15.753828,25.562351,22.485628,27.213715

18.531479,22.71976,26.550787,20.791754,29.233519,28.054777,14.821346,25.614159,21.853323,27.021742

20.015818,22.505941,26.433422,20.920916,29.161793,28.298826,18.727371,24.984688,22.293062,26.936096

17.561535,22.487549,26.22479,20.89346,28.814545,27.90711,16.351248,25.026777,21.82215,26.860615

18.545057,22.504677,25.974579,21.012236,28.8669,27.646261,10.381731,25.18537,21.450727,26.758749

17.675339,22.14634,25.736944,20.718039,28.810226,27.722755,17.39982,24.779705,21.610563,26.594873

12.023551,21.88942,25.197994,20.447006,28.671234,27.708849,15.13568,24.171883,21.71647,26.551258

17.03614,22.017036,25.393927,20.299334,29.051346,27.820442,16.086678,23.475784,21.29133,26.42385

19.98193,22.129784,25.527092,20.002327,28.984499,27.884537,16.255579,23.517487,21.472668,26.415895

19.737547,22.117687,25.860971,20.200909,29.0998,27.508507,16.151,24.115765,21.32629,26.430176

18.450457,22.077297,25.590225,19.810547,28.95656,27.429514,12.783937,24.34514,21.644512,26.489275

20.79098,21.09337,25.34299,19.760756,28.985653,27.606016,13.782484,23.554186,21.48992,26.407913

20.09216,21.111708,25.366629,19.571913,28.845615,27.7408,16.926098,23.371279,20.325735,26.291561

18.810875,21.38864,25.407299,19.609253,28.883543,27.85912,15.320912,23.647089,20.627321,26.265675

21.028,21.77972,25.46823,19.65057,28.818426,28.1105,11.730921,23.354895,21.126286,26.155386

16.585785,21.926401,25.577581,20.112215,28.778166,27.904457,15.997093,23.872963,21.514723,26.059666

17.15299,22.3035,25.801512,20.11385,28.977612,28.250534,13.150963,23.7056,21.047895,25.995808

19.888182,21.602844,26.564304,20.777037,29.207752,28.455828,15.191474,22.824572,21.299147,25.926031

16.853527,22.330639,26.451519,20.679327,29.645615,28.73935,7.191335,23.14861,21.581419,26.124546

19.577187,21.83288,26.579405,20.592022,29.683971,28.886276,12.605981,23.349195,22.036648,26.203886

19.317558,22.155579,26.20312,20.52691,29.619694,28.488464,10.396714,23.716276,23.09594,26.332209

19.79758,22.295698,26.035501,20.60257,29.568485,28.430761,8.930183,23.445936,22.913002,26.370018

18.891474,22.142889,26.054743,20.424244,29.745323,28.344824,11.5907755,23.419477,23.029423,26.393476

18.469107,22.185808,25.936045,20.005077,29.658627,28.683601,12.290955,23.001787,23.030928,26.417336

19.347698,22.084618,26.221601,20.5483,29.986547,28.976889,11.117324,23.365383,22.895836,26.42903

16.456432,22.538475,26.505293,20.762384,30.246885,29.248125,13.671926,23.21061,22.688093,26.551321

20.83434,22.97046,26.488138,20.487997,30.418192,29.333206,12.473634,23.344446,22.469332,26.843243

19.921467,23.250767,27.182703,20.955822,30.673695,29.38669,12.486738,23.539358,22.567253,27.094286

21.12336,23.51632,27.083246,21.08882,30.869326,29.573854,18.047766,24.091967,23.081717,27.383846

20.60704,22.894896,27.718342,21.304585,30.713856,29.569363,14.117625,24.791775,22.61591,27.43776

18.456913,23.328772,27.206972,20.951231,30.52392,29.427353,11.502767,24.323776,22.333324,27.504713

19.80751,22.864353,25.959612,20.408058,29.898773,28.980837,13.704371,23.814167,22.264055,27.395508

11.098972,22.69322,26.081478,20.453737,29.727924,29.187445,11.429304,23.242308,22.263338,27.316832

17.695276,22.500053,25.334917,20.029396,29.513304,28.957867,14.412192,23.438437,22.309448,27.279707

18.864115,23.034863,25.315353,19.806427,29.652723,29.107092,13.295653,22.857388,21.937082,27.276117

19.515045,22.642693,26.136295,20.034355,30.049103,29.238657,19.142721,23.331963,22.05842,27.153269

19.74323,22.893755,26.899973,20.418045,30.598051,29.785152,12.3057,23.103619,21.978916,27.11653

20.361841,23.751806,27.464485,20.657145,30.842106,29.934072,15.907895,23.631155,22.861496,27.293558

19.125881,23.932085,27.516003,20.685667,31.377651,29.859373,15.495346,23.510252,23.681002,27.306387

20.72204,24.218578,28.077911,20.894638,31.92756,30.201952,13.884919,24.050446,24.47123,27.24747

21.260126,25.073774,28.091665,21.297344,32.293247,30.327915,14.08269,26.088192,24.574263,27.555307

20.34642,25.700342,28.65456,21.925459,32.214806,31.241655,13.778443,26.784746,24.530727,27.936737

21.73705,25.927004,28.649998,22.11029,32.13924,31.806768,15.170086,27.274172,25.222548,28.28104

25.025608,25.715485,28.741976,22.116072,32.573643,31.803673,9.439196,26.146685,24.92347,28.457037

22.342905,25.754099,29.247126,22.315775,32.812553,32.300446,14.139986,26.05002,24.923292,28.687006

21.633944,26.702406,29.534626,22.712435,32.492832,32.23366,11.535978,26.720837,24.865868,29.01458

21.188074,26.932472,29.171097,22.72673,32.3497,32.568516,17.328077,26.835247,25.380417,29.218935

17.869987,26.689768,29.20327,22.72002,32.26837,32.359653,12.365103,26.147873,25.395456,29.270693

22.631195,26.71059,29.357718,22.897444,32.38382,32.483204,19.210724,26.165215,25.252474,29.357677

19.032614,26.789885,29.336803,23.099396,32.69878,32.550938,10.740474,26.243334,25.060339,29.425095

21.064,26.694302,29.372766,23.12493,33.01142,32.770958,14.658151,26.277939,25.217047,29.509989

19.09693,26.99856,29.30613,22.990507,33.011833,32.80776,13.509742,26.539228,25.044968,29.704859

23.166515,26.837778,29.118061,22.795155,33.032772,32.516567,13.95762,26.138603,24.902855,29.80625

20.789627,26.444826,29.06977,22.507113,32.981647,32.35498,12.351336,25.964937,25.067905,29.785528

21.359035,26.435925,29.00922,22.25816,32.885334,32.234474,13.376286,26.218035,25.089079,29.904257

20.495499,26.081442,29.727207,22.620121,33.285397,32.155933,14.476568,25.96196,24.71937,29.905506

20.51415,26.52977,29.393177,22.782429,33.54295,32.420277,14.687602,26.547585,25.17758,30.002222

20.173103,26.602753,29.714464,23.088322,33.882126,32.67299,13.754058,26.594246,25.455946,30.059933

18.58358,27.01552,29.957762,23.028042,33.776264,33.014248,18.249752,26.658453,25.833323,30.209412

18.976786,27.014788,30.09807,23.316072,34.07696,33.170288,13.423211,26.771402,25.8437,30.270088

20.17863,26.946539,30.086388,23.374723,34.073654,33.202477,13.117936,27.168142,25.530848,30.406427

21.814405,27.03876,30.016544,23.572245,34.094994,33.13398,16.90049,27.1755,25.452497,30.439894

20.2319,27.523506,30.315674,23.936441,34.442493,33.444798,10.881318,27.129314,25.42329,30.452894

21.975569,27.730682,30.641863,24.306637,34.52718,33.508465,14.02608,27.235363,25.563208,30.568506

17.61048,27.938463,30.611555,24.123379,34.653854,33.61503,13.205183,27.30249,25.8151,30.637608

20.695179,28.091124,30.734283,23.950026,34.90533,33.92221,10.66879,27.283192,26.349373,30.479582

15.729401,27.121557,30.986702,24.364687,35.25066,33.836395,15.775984,26.985397,26.351868,30.411745

21.189722,27.67819,31.005419,24.550528,35.11351,33.57031,17.596027,27.186844,25.905722,30.290365

19.13835,27.719093,30.629417,24.59876,35.049904,33.720016,15.369092,27.265305,26.520073,30.176073

20.394833,28.116972,29.912891,24.200787,35.10165,33.831394,14.913091,26.105469,27.875101,29.90578

19.016272,28.402534,30.458708,24.392982,35.269695,33.779423,10.597942,26.686861,27.149826,29.757679

18.784424,27.741383,30.838488,24.437698,35.26219,33.717117,16.348614,27.138847,27.767826,29.780325

21.170057,28.35499,30.807959,24.597336,35.2366,33.66454,15.556877,27.674864,28.243902,29.859297

21.354845,27.890894,30.947361,24.678978,35.196987,33.605423,14.618289,28.027933,28.3243,29.914494

20.45419,28.395992,31.364626,24.857918,35.22893,33.79629,15.178986,28.04197,28.583595,29.982203

21.482462,28.291916,31.212334,24.969276,34.97794,33.74665,13.782406,28.105793,28.044355,30.06218

23.545193,28.401264,30.77478,24.841396,34.70842,33.588646,12.417522,28.378023,28.26193,30.022738

21.188679,28.160717,30.653908,24.656319,34.600616,33.78013,12.811036,27.836903,27.810059,29.975615

20.637878,28.594284,30.307434,24.394836,34.463284,33.739334,14.47617,28.006804,27.838722,29.96104

22.17435,28.646978,30.048256,24.268105,34.64353,33.660534,12.487157,28.350323,27.603199,29.915226

21.245995,27.719528,30.84299,24.943705,35.183117,33.973904,13.475698,28.01764,27.272348,29.787271

22.098465,28.514435,31.700542,25.569672,35.71011,34.490017,10.945814,28.371172,27.113047,29.78037

21.136736,28.261501,31.430601,25.501312,35.926613,34.507378,9.484792,28.788836,28.006054,29.921526

19.752768,28.889692,31.03433,25.137259,35.754414,34.195744,13.150396,28.952465,28.05775,30.043077

21.868095,28.484634,31.350952,25.32186,35.679493,34.654305,12.816998,28.470165,28.077324,29.981962

18.012495,28.647917,31.041739,25.156588,35.280983,34.198452,9.318813,28.802773,28.214846,30.052244

24.62992,28.590977,31.38501,25.310135,34.96025,34.150833,12.221388,28.468414,27.87078,30.03933

18.302607,29.153687,30.748274,25.110312,34.846397,34.198456,13.38068,28.355122,28.102118,30.120127

21.788252,28.33334,30.880058,25.20678,34.822205,33.971043,12.930938,28.029423,28.067505,30.005697

22.109322,28.759703,30.66978,25.062529,34.717037,33.842155,16.829262,28.349949,27.665943,29.938654

20.557674,28.429491,30.354937,24.734627,34.46609,33.561306,16.106674,27.964642,27.763618,29.83937

24.019447,27.865622,30.163254,24.560476,34.31539,32.968544,14.143679,27.673004,28.039469,29.65018

19.312973,27.386076,29.932838,24.306826,34.273808,32.63387,15.081898,27.02936,27.70516,29.483158

23.0898,26.762741,30.14283,24.057018,34.3483,32.53533,13.389139,26.42005,27.069317,29.291687

22.913832,27.027317,29.288269,23.604633,33.66329,31.918453,15.066992,27.568178,27.06523,29.310629

26.258915,26.775433,29.167564,23.739336,33.516838,32.071865,15.06428,27.252144,27.341347,29.26172

19.833778,26.863682,29.615747,24.210709,34.318336,32.570415,10.154546,27.323668,27.27145,29.158667

19.527843,27.744183,29.345478,24.212353,34.53126,32.830116,13.136092,27.476082,27.59146,29.255241

